luminosity_distance,dec,ra,theta_jn,psi,phase,chi_1,chi_2,lambda_1,lambda_2,mass_1_source,mass_2_source,reference_frequency,waveform_approximant,minimum_frequency,redshift,mass_1,mass_2,a_1,cos_tilt_1,a_2,cos_tilt_2,phi_jl,phi_12,tilt_1,tilt_2,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,comoving_distance,chirp_mass_source,total_mass_source,lambda_tilde,delta_lambda_tilde,geocent_time,network_snr,network_snr_opt,ns_radius,disk_mass,remnant_mass,ejecta_mass
440.2884746933432,0.3455380147975163,2.723937799494039,1.503688306774842,0.5354886265422243,5.249447123572738,0.0181814516620908,0.0046355498825409,0.0,1071.5534080013972,11.576331971108146,1.311585019819981,50.0,TaylorF2,20.0,0.093056710424707,12.653587343123837,1.433636807206753,0.0181814516620908,1.0,0.0046355498825409,1.0,0.0,0.0,0.0,0.0,3.352946322608459,14.087224150330588,0.0914117366497895,0.1132988431131203,1.503688306774842,0,0,0.0181814516620908,0,0,0.0046355498825409,0.0,0.0,0.0168029044642375,0.0,0.0,0.0,402.8047850913552,3.0674953006835954,12.887916990928128,7363.097877180133,470.2543690596531,1126259642.413,15.89723951125118,15.436074215661602,13.545276296743104,0.0,0.0,0.0
670.30649274127,0.7279741238408945,5.08120055511421,2.277635477994697,2.8040639758675616,3.298393799002767,0.0100013784575502,-0.014389435070308,0.0,671.7506536234538,30.52480452334237,1.4260641096569635,50.0,TaylorF2,20.0,0.1376279804493042,34.725871723499765,1.6223304330602863,0.0100013784575502,1.0,0.014389435070308,-1.0,0.0,0.0,0.0,3.141592653589793,5.474934100260815,36.34820215656005,0.0426409235290271,0.0467182061253316,2.277635477994697,0,0,0.0100013784575502,0,0,-0.014389435070308,0.0,0.0,0.0089127425216404,0.0,0.0,0.0,589.2141399327031,4.812587413768164,31.95086863299933,6110.484496017596,2123.2028676660907,1126259642.413,15.900326654518834,16.0856895505061,13.555493270437184,0.0,0.0,0.0
1155.413890350805,-1.2164531331099144,4.8412783902316185,2.626013790149256,1.462136100661981,1.8248823993657373,0.0100185073276835,0.0053539224023538,0.0,72.63572506475431,10.99883554307611,2.0032354602016387,50.0,TaylorF2,20.0,0.225224941191921,13.47604763144504,2.454414048919124,0.0100185073276835,1.0,0.0053539224023538,1.0,0.0,0.0,0.0,0.0,4.690947223376528,15.930461680364164,0.1303327746279411,0.1821315949634957,2.626013790149256,0,0,0.0100185073276835,0,0,0.0053539224023538,0.0,0.0,0.0092998324391072,0.0,0.0,0.0,943.0218549261888,3.828641636051816,13.00207100327775,4837.273815843725,-392.1760434623184,1126259642.413,15.902263408450558,17.15551643992671,13.406598706541605,0.0,0.0,0.0
400.7629976842553,-0.3742258456906039,0.9698027115465276,1.562095684841758,2.774491982012493,4.593014685782513,0.0642535716584556,-0.0277038108645708,0.0,1155.954166412804,22.54313549947648,1.293701329704817,50.0,TaylorF2,20.0,0.0851553619175279,24.462804361690267,1.4038669346490176,0.0642535716584556,1.0,0.0277038108645708,-1.0,0.0,0.0,0.0,3.141592653589793,4.354629431816568,25.866671296339284,0.0513276166617261,0.0573878167806275,1.562095684841758,0,0,0.0642535716584556,0,0,-0.0277038108645708,0.0,0.0,0.0592627505650891,0.0,0.0,0.0,369.3139357006688,4.012908736055733,23.83683682918129,6813.970204942135,1936.853798311288,1126259642.413,15.908044885349122,16.13665945484616,13.543585000001388,0.0,0.0,0.0
1067.9270586709213,-0.0890408102875697,6.0149285069744085,2.805531257905197,1.6242922958216794,5.376229430995447,0.0100308829352304,0.0172999022673935,0.0,1655.104595394635,13.771303279067787,1.211938330858249,50.0,TaylorF2,20.0,0.2099696538698738,16.662859061910712,1.466408602700188,0.0100308829352304,1.0,0.0172999022673935,1.0,0.0,0.0,0.0,0.0,3.811769759097479,18.1292676646109,0.0743436703896306,0.0880046213709039,2.805531257905197,0,0,0.0100308829352304,0,0,0.0172999022673935,0.0,0.0,0.0106188467007324,0.0,0.0,0.0,882.606481177531,3.150301949231708,14.983241609926038,1473.9901599915945,215.4481105946864,1126259642.413,15.916940985372714,14.874700246792411,13.526806695518836,0.0,0.0,0.0
792.5616180127447,0.3775945967592403,0.9157545606478305,1.2670779654288988,0.7713619963596017,6.167619381364678,0.0100054706442789,-0.0230551203330366,0.0,202.7323005351741,27.16475890060463,1.7341339392514512,50.0,TaylorF2,20.0,0.1604451395082093,31.523212432119013,2.012367301060571,0.0100054706442789,1.0,0.0230551203330366,-1.0,0.0,0.0,0.0,3.141592653589793,5.97449866787353,33.53557973317958,0.0564061013827971,0.0638376341051513,1.2670779654288988,0,0,0.0100054706442789,0,0,-0.0230551203330366,0.0,0.0,0.0080216059618782,0.0,0.0,0.0,682.98068732818,5.148454213359446,28.89889283985608,3880.639977154962,971.9497519039282,1126259642.413,15.926381499162913,14.740942657660089,13.535764857183649,0.0,0.0,0.0
550.5775617773279,0.1867316738199068,0.642495361544004,1.345557103749511,2.084241288144495,5.445904242210779,0.010001462051332,-0.0158587579649525,0.0,1900.5668443132452,23.20968925307137,1.1810957290725996,50.0,TaylorF2,20.0,0.1147145067689053,25.872177307997013,1.3165845430800234,0.010001462051332,1.0,0.0158587579649525,-1.0,0.0,0.0,0.0,3.141592653589793,4.29033448782099,27.18876185107704,0.0460789813330794,0.0508880457723622,1.345557103749511,0,0,0.010001462051332,0,0,-0.0158587579649525,0.0,0.0,0.0087492106196347,0.0,0.0,0.0,493.91799946902086,3.848819102800491,24.39078498214397,3086.8035479355326,992.7055422042606,1126259642.413,15.932646493975092,15.239612091639703,13.518685831250451,0.0,0.0,0.0
1477.2550536290055,-0.923233849119756,2.76186002641408,0.0748902879131061,0.3987680229393115,2.964093130585826,0.1389418044943116,0.0036396634425658,0.0,67.33034535325365,32.93891035570487,2.022306061121298,50.0,TaylorF2,20.0,0.2796477200172482,42.15020153653026,2.587839340290931,0.1389418044943116,1.0,0.0036396634425658,1.0,0.0,0.0,0.0,0.0,7.807406417739227,44.7380408768212,0.054498310913256,0.0613956575758749,0.0748902879131061,0,0,0.1389418044943116,0,0,0.0036396634425658,0.0,0.0,0.1311153508415164,0.0,0.0,0.0,1154.423229899291,6.101215432661413,34.96121641682617,5264.772409044061,1384.0108272196906,1126259642.413,15.95021779034146,16.20919946183655,13.389997981326392,0.0,0.0,0.0
1881.4738402257717,0.410174929440107,0.4159036907437929,0.1713779127785751,0.1791544231727237,5.035127699777619,0.051990293453258,0.031054647728561,0.0,732.2741800641884,23.12967216164422,1.4046972565069795,50.0,TaylorF2,20.0,0.3448025387774543,31.104841844069355,1.8890404367643112,0.051990293453258,1.0,0.031054647728561,1.0,0.0,0.0,0.0,0.0,5.724728135653965,32.99388228083367,0.0539762129927522,0.0607313950102751,0.1713779127785751,0,0,0.051990293453258,0,0,0.031054647728561,0.0,0.0,0.0507916384720981,0.0,0.0,0.0,1399.0707080891202,4.25692841185313,24.5343694181512,5519.983988934774,1470.1381432571002,1126259642.413,15.970241203648868,13.584762154130917,13.55379351830825,0.0,0.0,0.0
724.7513959457954,-0.3517424350026542,3.944868720786626,1.307992569051185,0.2663368090156958,4.798024561734106,0.1005788126471309,-0.0043827560054304,0.0,673.0985511246959,20.95313480453837,1.4255625441397388,50.0,TaylorF2,20.0,0.1478581909215307,24.05122741087238,1.6363436429617355,0.1005788126471309,1.0,0.0043827560054304,-1.0,0.0,0.0,0.0,3.141592653589793,4.732192979356022,25.687571053834112,0.0596438510961914,0.0680357644542508,1.307992569051185,0,0,0.1005788126471309,0,0,-0.0043827560054304,0.0,0.0,0.0938925753512821,0.0,0.0,0.0,631.3945428721249,4.122628576232829,22.37869734867811,7276.727580264695,1673.114479256455,1126259642.413,15.994376134831997,16.028549706286896,13.555453370455202,0.0,0.0,0.0
876.5568072553159,0.2284644942581293,0.8780588231299693,1.897608752673468,2.496267517134456,1.7726305986116335,0.8570511095365557,0.0001973112910847,0.0,275.63718402164307,15.782206973161191,1.652799854289844,50.0,TaylorF2,20.0,0.1758114019170097,18.55689890645707,1.943380913760771,0.8570511095365557,1.0,0.0001973112910847,1.0,0.0,0.0,0.0,0.0,4.697708267774167,20.50027982021784,0.0858111568521525,0.104725521411584,1.897608752673468,0,0,0.8570511095365557,0,0,0.0001973112910847,0.0,0.0,0.775823275965649,0.0,0.0,0.0,745.4909897294589,3.995290622386512,17.435006827451037,3200.111923786217,287.42810603995963,1126259642.413,16.011509823096976,16.25121005094235,13.55056602495038,0.007522690550651137,0.007522690550651137,0.002256807165195341
887.2341720424046,-1.0533662797605647,5.283439392942973,2.2270799181981387,1.904659252072652,3.038901543221386,0.0149959843593781,0.0295812378180741,0.0,110.8729515609314,11.243325260951616,1.8928294994439896,50.0,TaylorF2,20.0,0.1777476587023622,13.241800002114893,2.229275511292923,0.0149959843593781,1.0,0.0295812378180741,1.0,0.0,0.0,0.0,0.0,4.40719595266802,15.471075513407817,0.1233302914256712,0.1683513956514128,2.2270799181981387,0,0,0.0149959843593781,0,0,0.0295812378180741,0.0,0.0,0.0170976190087141,0.0,0.0,0.0,753.3312960264194,3.742054522548448,13.136154760395607,2595.7387396196887,-142.6678273228647,1126259642.413,16.02375762316676,15.248123744343237,13.47562482452289,0.0,0.0,0.0
723.42773381714,0.2900259463300542,1.6120303908883344,0.7717162379200696,1.8990495215259755,0.0330529565354372,0.0100000000000016,-0.008826124855944,0.0,1035.715592645816,21.860826167184307,1.3198114778829857,50.0,TaylorF2,20.0,0.14761080981313,25.087720420906447,1.5146299189339574,0.0100000000000016,1.0,0.008826124855944,-1.0,0.0,0.0,0.0,3.141592653589793,4.601258553726019,26.6023503398404,0.0536942419382814,0.0603733577033872,0.7717162379200696,0,0,0.0100000000000016,0,0,-0.008826124855944,0.0,0.0,0.008928116816744,0.0,0.0,0.0,630.3772360915646,4.009424200592237,23.18063764506729,7822.157787532494,2098.066980192626,1126259642.413,16.02699890381741,17.27502018036096,13.546054289519104,0.0,0.0,0.0
689.3944330870358,-0.4035392661381491,2.378232006262952,0.5894411064418721,2.2258678720142866,4.195453540916185,0.0100022281010061,0.01509852786354,0.0,786.5046946130494,13.077008157405125,1.3872200016162917,50.0,TaylorF2,20.0,0.1412275564813258,14.92384206556181,1.5831336927465811,0.0100022281010061,1.0,0.01509852786354,1.0,0.0,0.0,0.0,0.0,3.80632124521876,16.506975758308393,0.0867088066500551,0.1060808393570321,0.5894411064418721,0,0,0.0100022281010061,0,0,0.01509852786354,0.0,0.0,0.0104909986656774,0.0,0.0,0.0,604.0814796877498,3.335286835304388,14.464228159021417,903.7920576110608,77.64204953066996,1126259642.413,16.028936410494666,16.15786877846952,13.552403187172455,0.0,0.0,0.0
1507.205854058614,0.2884430981832295,3.626985347823986,0.2922679117489927,2.854303864417004,2.642828349904901,0.0543998757837272,-0.0193362480587378,0.0,429.4414132257259,20.763943768363863,1.5391364155628526,50.0,TaylorF2,20.0,0.2845889151790115,26.673132000240532,1.9771575783803967,0.0543998757837272,1.0,0.0193362480587378,-1.0,0.0,0.0,0.0,3.141592653589793,5.518783733933127,28.65028957862093,0.0642476528312059,0.0741254374762801,0.2922679117489927,0,0,0.0543998757837272,0,0,-0.0193362480587378,0.0,0.0,0.0493113430603332,0.0,0.0,0.0,1173.2981971687582,4.296147715990579,22.30308018392672,5994.3335695846445,1211.8149207344927,1126259642.413,16.03329541338272,15.259751423896203,13.560023139455039,0.0,0.0,0.0
1117.986809205342,0.5526452649214365,3.070040755077264,0.7419291928186452,0.534575606818102,3.416520667493591,0.1908124390701513,0.0163743330318629,0.0,51.81093563871325,29.43007198487696,2.086608300253638,50.0,TaylorF2,20.0,0.2187248136827694,35.86715899643967,2.5430013119555355,0.1908124390701513,1.0,0.0163743330318629,1.0,0.0,0.0,0.0,0.0,7.229976961103242,38.410160308395206,0.061823177526943,0.0709005503393219,0.7419291928186452,0,0,0.1908124390701513,0,0,0.0163743330318629,0.0,0.0,0.179263506992056,0.0,0.0,0.0,917.3414742650596,5.932411386008904,31.5166802851306,2005.9911080471256,434.819211721489,1126259642.413,16.035410752408406,16.305806486976856,13.330595736209908,0.0,0.0,0.0
656.7274598933719,0.1795863431500914,1.4514488327119937,1.1519716285659218,2.6055023038315106,0.2531668241079498,0.8382407005642403,-0.0030140672672153,0.0,266.9294211144689,18.34905672786417,1.6612430851033706,50.0,TaylorF2,20.0,0.1350585919035365,20.82725449228762,1.8856082369869187,0.8382407005642403,1.0,0.0030140672672153,-1.0,0.0,0.0,0.0,3.141592653589793,4.8439061376020485,22.712862729274537,0.0761271792574269,0.0905356122519732,1.1519716285659218,0,0,0.8382407005642403,0,0,-0.0030140672672153,0.0,0.0,0.7684002344576512,0.0,0.0,0.0,578.5846330303111,4.267538409165851,20.010299812967546,5026.217787682709,687.2361533408805,1126259642.413,16.040591338066836,17.175951346235447,13.549128236864139,0.0,0.0,0.0
1065.8015923210623,-1.2193099642799616,2.2317122834150585,0.5530653335056275,1.7720187856028238,1.2846152142162626,0.010001774650873,0.0118119422015539,0.0,356.92830012616594,20.69281726918721,1.5864504855611374,50.0,TaylorF2,20.0,0.2095963437272709,25.02995611022538,1.9189647068391056,0.010001774650873,1.0,0.0118119422015539,1.0,0.0,0.0,0.0,0.0,5.282116427233433,26.948920817064486,0.066136973733515,0.0766667228016096,0.5530653335056275,0,0,0.010001774650873,0,0,0.0118119422015539,0.0,0.0,0.0101306721183004,0.0,0.0,0.0,881.1217067350473,4.366842256613499,22.279267754748343,6883.238406750941,1315.38575771945,1126259642.413,16.042600818420578,15.76617762812959,13.557864038220904,0.0,0.0,0.0
1017.001226596846,-0.7352631669265904,4.259031403340905,2.4536032240184547,0.7455849407629989,1.6316114054778954,0.0100042998226344,-0.0199570996716479,0.0,169.70472814874577,7.250815201474785,1.7807542862255596,50.0,TaylorF2,20.0,0.2009889604273864,8.708149011070292,2.1386662389906475,0.0100042998226344,1.0,0.0199570996716479,-1.0,0.0,0.0,0.0,3.141592653589793,3.5890612568438565,10.846815250060938,0.1582939730162219,0.2455936659181938,2.4536032240184547,0,0,0.0100042998226344,0,0,-0.0199570996716479,0.0,0.0,0.0040968115789333,0.0,0.0,0.0,846.8031453227118,2.988421521848665,9.031569487700343,167.1517205685355,29.590066932365858,1126259642.413,16.059290859897455,17.047152609934837,13.521523219774984,0.0,0.0,0.0
614.2826856304524,-0.628324632875982,1.2205193277920303,1.207792521867853,2.8198209754034864,1.7721502394960085,0.0998808981234605,-0.006693791883124,0.0,604.8787013536967,19.69044606305496,1.4527472463482674,50.0,TaylorF2,20.0,0.1269798000359123,22.1907349667596,1.6372168011922927,0.0998808981234605,1.0,0.006693791883124,-1.0,0.0,0.0,0.0,3.141592653589793,4.578775866197896,23.827951767951888,0.0639888720142219,0.0737792958928465,1.207792521867853,0,0,0.0998808981234605,0,0,-0.006693791883124,0.0,0.0,0.0925581590664124,0.0,0.0,0.0,545.0698281433122,4.062873057753111,21.143193309403227,415.0009454980202,84.6775773967436,1126259642.413,16.06450881115504,14.988052873976242,13.557615937639477,0.0,0.0,0.0
643.0976998715724,0.524964588937092,5.360722416086883,2.295757009446846,0.462705565015259,5.165799923159016,0.0122859634522692,0.0007793748576905,0.0,311.68945687869274,17.82925169365523,1.6210501026453177,50.0,TaylorF2,20.0,0.132472257435244,20.19113291389489,1.8357942691583768,0.0122859634522692,1.0,0.0007793748576905,1.0,0.0,0.0,0.0,0.0,4.707605214592636,22.026927183053267,0.076397098588192,0.0909208154384958,2.295757009446846,0,0,0.0122859634522692,0,0,0.0007793748576905,0.0,0.0,0.0113269677092886,0.0,0.0,0.0,567.8705984942882,4.156927627749699,19.45030179630055,115.46056294016448,16.412991371626617,1126259642.413,16.073089975435664,15.777253866291877,13.555972653723629,0.0,0.0,0.0
1067.9110875979577,0.2421816535972075,6.005419811662192,2.5408824422197767,1.333298367480985,1.066343037361105,0.711567819112943,-0.0109846209317574,0.0,340.7213074008126,10.101952798912375,1.5983112620151838,50.0,TaylorF2,20.0,0.2099668490928347,12.22302799778455,1.9339036415701043,0.711567819112943,1.0,0.0109846209317574,-1.0,0.0,0.0,0.0,3.141592653589793,3.926217510675693,14.156931639354656,0.1179438683645926,0.1582180489090451,2.5408824422197767,0,0,0.711567819112943,0,0,-0.0109846209317574,0.0,0.0,0.6128637474521499,0.0,0.0,0.0,882.5953268100229,3.244896761939677,11.70026406092756,1302.1590548376855,-42.73756610311519,1126259642.413,16.08799653945153,15.407969944786696,13.557322790827039,0.026587274662198967,0.026587274662198967,0.00797618239865969
1579.5949295211758,0.2982712615512956,3.6127343155274194,2.9439842424535025,0.6542984956445471,1.724027946998461,0.0100051566780074,-0.0065106208261666,0.0,404.4783722067922,35.0504259718418,1.554367095034528,50.0,TaylorF2,20.0,0.2964520182548465,45.44119549188638,2.015162357466437,0.0100051566780074,1.0,0.0065106208261666,-1.0,0.0,0.0,0.0,3.141592653589793,6.94699511559184,47.45635784935282,0.0406603377844152,0.0443465964232003,2.9439842424535025,0,0,0.0100051566780074,0,0,-0.0065106208261666,0.0,0.0,0.0093038392015093,0.0,0.0,0.0,1218.3982917065211,5.358466813868814,36.604793066876326,1126.97925591514,409.0472211543928,1126259642.413,16.08949973424415,14.36451743271968,13.559328111974942,0.0,0.0,0.0
627.5546119425702,0.1225908126620924,3.0410179903338728,1.1782759284624955,2.365957166193496,2.188217032233572,0.0100000003188714,0.0290997678975773,0.0,721.8885447134616,16.369337734094476,1.4082096608599706,50.0,TaylorF2,20.0,0.1295137621258743,18.48939224754609,1.590592191899947,0.0100000003188714,1.0,0.0290997678975773,1.0,0.0,0.0,0.0,0.0,4.173844018474507,20.07998443944604,0.0729381491013487,0.086027283677269,1.1782759284624955,0,0,0.0100000003188714,0,0,0.0290997678975773,0.0,0.0,0.0115129467690745,0.0,0.0,0.0,555.5971332897026,3.695257338537296,17.77754739495445,7002.710729103442,1074.6994540792307,1126259642.413,16.098734924806923,16.438996939908577,13.554072933191422,0.0,0.0,0.0
698.7003535484175,0.9596424823771073,0.2803179681372677,2.0119421322470337,1.0542404927351865,1.7584807420576534,0.5803386757434231,-0.0290001559215288,0.0,1083.1200411736136,9.307060235222451,1.309018346714776,50.0,TaylorF2,20.0,0.142977347649164,10.637759022065564,1.4961783179521484,0.5803386757434231,1.0,0.0290001559215288,-1.0,0.0,0.0,0.0,3.141592653589793,3.193741438831024,12.133937340017711,0.1081010740619577,0.1406478859737914,2.0119421322470337,0,0,0.5803386757434231,0,0,-0.0290001559215288,0.0,0.0,0.5052039917017744,0.0,0.0,0.0,611.2985126793039,2.794229864134928,10.616078581937227,5825.446060975566,-26.93554600710856,1126259642.413,16.127481319691604,15.124929669147342,13.54503356127677,0.03917739926050495,0.055967713229292795,0.011753219778151485
1172.958302714213,-0.598903808365053,4.275739013005856,2.666548355517006,1.1452231986586996,1.5747077038258708,0.0100000000000001,0.0242664170025875,0.0,1764.584109856526,10.376075961776092,1.197377553264392,50.0,TaylorF2,20.0,0.2282588309215915,12.744506930364732,1.470689553744278,0.0100000000000001,1.0,0.0242664170025875,1.0,0.0,0.0,0.0,0.0,3.4131537641348597,14.21519648410901,0.0927552096938412,0.1153979170618402,2.666548355517006,0,0,0.0100000000000001,0,0,0.0242664170025875,0.0,0.0,0.0114759887757106,0.0,0.0,0.0,954.976478758722,2.7788554645065235,11.573453515040484,7656.210564801268,444.6154999266979,1126259642.413,16.128765675185008,15.453354018204678,13.522972839370654,0.0,0.0,0.0
992.7972430432,-0.4924093597727182,5.361037914155866,0.5872680404371459,0.5928678827824289,2.3753274632948598,0.2398494981555254,-0.0112814352791069,0.0,539.2782986274229,24.36245805963137,1.481883429089034,50.0,TaylorF2,20.0,0.1966936455096755,29.15439874895684,1.773360482976935,0.2398494981555254,1.0,0.0112814352791069,-1.0,0.0,0.0,0.0,3.141592653589793,5.370701044459456,30.927759231933774,0.0540510586347172,0.0608265153484047,0.5872680404371459,0,0,0.2398494981555254,0,0,-0.0112814352791069,0.0,0.0,0.2254499527482313,0.0,0.0,0.0,829.6168792313357,4.4879498312803845,25.844341488720403,358.6650243334061,95.41748863526396,1126259642.413,16.13522631179759,15.81062440570333,13.559933746831828,0.0,0.0,0.0
542.5057954287606,-1.3280269309952846,3.9577575536941936,1.735709100480943,2.00776290304044,5.314771902950969,0.0109767010306305,0.0418013509882805,0.0,2708.4998775480794,23.66233039533219,1.106912262152953,50.0,TaylorF2,20.0,0.1131480384517312,26.33967666476081,1.2321572133537284,0.0109767010306305,1.0,0.0418013509882805,1.0,0.0,0.0,0.0,0.0,4.155973860378815,27.57183387811454,0.0426918777289312,0.0467795117243105,1.735709100480943,0,0,0.0109767010306305,0,0,0.0418013509882805,0.0,0.0,0.0123542232862165,0.0,0.0,0.0,487.3617672528567,3.733532034211124,24.769242657485144,5205.560286317592,1806.7538214102528,1126259642.413,16.139900141148154,14.398569741225867,13.508411252996611,0.0,0.0,0.0
1011.704792335645,0.455826848444762,4.116207274035523,0.4717555669025128,1.62491002798816,1.7938624553313252,0.010000007368537,-0.0080719680423955,0.0,324.6001792570882,8.419483947739199,1.6106775234731794,50.0,TaylorF2,20.0,0.2000505438298677,10.103806290251269,1.932894437978533,0.010000007368537,1.0,0.0080719680423955,-1.0,0.0,0.0,0.0,3.141592653589793,3.61671590547196,12.0367007282298,0.1347963778625936,0.191303592176297,0.4717555669025128,0,0,0.010000007368537,0,0,-0.0080719680423955,0.0,0.0,0.0070979479467926,0.0,0.0,0.0,843.0518171302489,3.013802980272392,10.03016147121238,2289.055326012414,-194.28373006196523,1126259642.413,16.149323925546888,17.300197049495058,13.556758476440715,0.0,0.0,0.0
1864.980389231316,-0.9757942173752644,4.178116704325591,0.4204519028613702,1.5820213562601406,0.5368730719029319,0.727394267316524,0.0232955381291016,0.0,934.0724221392692,30.4401883608784,1.3452566698497628,50.0,TaylorF2,20.0,0.3422045276091837,40.85695863924737,1.8056095930688043,0.727394267316524,1.0,0.0232955381291016,1.0,0.0,0.0,0.0,0.0,6.233393357644249,42.66256823231617,0.0405318005269585,0.0441934410490928,0.4204519028613702,0,0,0.727394267316524,0,0,0.0232955381291016,0.0,0.0,0.6975946684511806,0.0,0.0,0.0,1389.4904488911454,4.644145679308315,31.78544503072816,2973.806841710792,1082.3544519458396,1126259642.413,16.17266392423908,15.222190751335484,13.548460692783118,0.0,0.0,0.0
2055.257901071401,0.6253700972396086,0.6759799279386458,0.2791495784186649,0.3560340998023219,3.949988214473228,0.5934613905210948,-0.0191282449122925,0.0,332.9467956623501,16.85517378139425,1.6041991237314956,50.0,TaylorF2,20.0,0.3718950684855934,23.123529789162443,2.2007928667161494,0.5934613905210948,1.0,0.0191282449122925,-1.0,0.0,0.0,0.0,3.141592653589793,5.536973078464873,25.324322655878596,0.0793519535163024,0.0951754722044044,0.2791495784186649,0,0,0.5934613905210948,0,0,-0.0191282449122925,0.0,0.0,0.5402247090032541,0.0,0.0,0.0,1498.1159603250726,4.036003339947146,18.459372905125743,7473.853704934898,900.8731728699988,1126259642.413,16.181059966796944,14.895280558291802,13.557054107758798,0.0,0.0,0.0
826.6004557166949,-0.6466269018401518,1.1981516464553168,0.7858716118192538,1.3497376144732072,1.3191698537282042,0.0100404513658067,-0.0046055286493639,0.0,284.9385789260256,11.839920600697884,1.6441524671802816,50.0,TaylorF2,20.0,0.1667014718024874,13.813652790858814,1.9182351033269256,0.0100404513658067,1.0,0.0046055286493639,-1.0,0.0,0.0,0.0,3.141592653589793,4.116897490974933,15.73188789418574,0.1070652866383334,0.1388651598798196,0.7858716118192538,0,0,0.0100404513658067,0,0,-0.0046055286493639,0.0,0.0,0.0082546241862151,0.0,0.0,0.0,708.4935403744566,3.528664007438476,13.484073067878166,3655.5240118305023,0.8652959843694286,1126259642.413,16.188252892707528,17.059667933155346,13.552038578577992,0.0,0.0,0.0
752.1662901201977,0.9750085359526544,4.931118631774149,0.8561228100225468,0.4712034015282081,1.9506653875668012,0.0101165163575449,-0.0154322414182112,0.0,796.4876872226705,8.725933140797508,1.3841444823069329,50.0,TaylorF2,20.0,0.1529671418649357,10.060714193449824,1.5958731076935453,0.0101165163575449,1.0,0.0154322414182112,-1.0,0.0,0.0,0.0,3.141592653589793,3.2363986900931345,11.65658730114337,0.1181637667794854,0.1586242365112172,0.8561228100225468,0,0,0.0101165163575449,0,0,-0.0154322414182112,0.0,0.0,0.0066187022532996,0.0,0.0,0.0,652.3744380528373,2.8070172796583157,10.11007762310444,697.1340524985233,-21.34571633944601,1126259642.413,16.188578290424314,13.548071340451909,13.552138391852926,0.0,0.0,0.0
749.2389815435688,0.1226205807648234,3.738641347650408,1.7672973945049104,0.6049555320570957,1.019530398481663,0.0100026206692974,3.5223241381094974e-05,0.0,64.43507625502893,14.02006562505715,2.0332372131933765,50.0,TaylorF2,20.0,0.1524229408493022,16.15704525852857,2.3431492086725503,0.0100026206692974,1.0,3.5223241381094974e-05,1.0,0.0,0.0,0.0,0.0,4.936985742916404,18.50019446720112,0.1106137966687312,0.1450233734683455,1.7672973945049104,0,0,0.0100026206692974,0,0,3.5223241381094974e-05,0.0,0.0,0.0087401961344011,0.0,0.0,0.0,650.1423722124716,4.284005088685573,16.053302838250527,1813.3412429075336,-24.979235931435568,1126259642.413,16.191747320104188,15.092168174249569,13.380078632812618,0.0,0.0,0.0
1091.1255577928616,-0.6567153604678353,5.289852357927194,3.0546910329153945,2.574185365449557,5.661997368089334,0.0100000000748574,-0.0080264922855934,0.0,862.7867942887164,23.43049259820068,1.3646616217158076,50.0,TaylorF2,20.0,0.2140357524178848,28.44545571097824,1.6567479987155616,0.0100000000748574,1.0,0.0080264922855934,-1.0,0.0,0.0,0.0,3.141592653589793,5.107894894542536,30.102203709693804,0.0520083133447136,0.0582429761558067,3.0546910329153945,0,0,0.0100000000748574,0,0,-0.0080264922855934,0.0,0.0,0.0090078682219851,0.0,0.0,0.0,898.7589916075491,4.20736776851061,24.795154219916487,3195.826214673404,893.4832827656633,1126259642.413,16.19305110625851,16.68678576187713,13.550295858325176,0.0,0.0,0.0
909.6150295862748,-0.2169496078612637,0.2779412975217643,1.0045172272902152,2.0344232006628804,5.324165749322475,0.0100000003664691,-0.0008699574610807,0.0,220.6983073771656,32.39749684873445,1.711857135901676,50.0,TaylorF2,20.0,0.1817941231928628,38.28717138199367,2.023062702954366,0.0100000003664691,1.0,0.0008699574610807,-1.0,0.0,0.0,0.0,3.141592653589793,6.491641253390538,40.31023408494804,0.0476685548228974,0.0528391790234419,1.0045172272902152,0,0,0.0100000003664691,0,0,-0.0008699574610807,0.0,0.0,0.009454466291493,0.0,0.0,0.0,769.6899297146272,5.493039037841903,34.10935398463613,4851.673474300023,1503.9816508002557,1126259642.413,16.20200505671195,15.49052852714651,13.54050922823564,0.0,0.0,0.0
961.266969493107,-0.6109638999292765,3.838227522107127,1.2415975620961932,2.178658977082751,3.525283686848649,0.0100000037364259,-0.0010360231276237,0.0,104.2744241136654,15.226492155623117,1.9090482561412052,50.0,TaylorF2,20.0,0.1910714292796781,18.135839774713837,2.273812835005983,0.0100000037364259,1.0,0.0010360231276237,-1.0,0.0,0.0,0.0,3.141592653589793,5.095752283761389,20.409652609719817,0.0989968004335677,0.1253767602301096,1.2415975620961932,0,0,0.0100000037364259,0,0,-0.0010360231276237,0.0,0.0,0.0087704943463936,0.0,0.0,0.0,807.0607218936395,4.2782927694295685,17.13554041176432,7345.2223685955505,234.0844357226793,1126259642.413,16.20423601059011,14.627677582891133,13.467760871096857,0.0,0.0,0.0
